PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
555;2021;925;53;5;18380;4;1;0;0;0;8;146;47
564;2021;4947;245;1;3600;0;0;1;0;0;1;30;43
564;2019;1553;245;13;44460;0;0;0;0;0;40;455;0
564;2018;1553;245;13;44460;0;0;0;0;0;31;408;0
571;2021;2233;128;2;7200;2;0;0;0;0;1;54;49
571;2020;590;60;8;27360;0;0;0;0;0;33;236;0
571;2019;2807;196;2;7200;0;0;0;0;0;9;73;0
571;2019;2829;210;7;23940;0;0;0;0;0;17;304;0
580;2021;919;53;9;32594;6;3;0;0;0;21;267;46
584;2021;2316;16;3;10723;2;1;0;0;0;10;77;50
584;2020;2316;16;2;7200;0;0;0;0;0;4;48;0
584;2019;2310;147;1;3600;0;0;0;0;0;4;20;0
584;2019;612;16;4;13680;0;0;0;0;0;3;70;0
584;2018;612;16;9;30780;0;0;0;0;0;42;247;0
584;2017;617;16;10;34200;0;0;0;0;0;34;281;0
584;2016;617;16;1;1200;0;0;0;0;0;0;10;0
585;2021;1581;118;15;43646;12;3;0;2;0;27;361;44
585;2021;1093;54;2;7144;0;1;1;0;0;5;58;47
610;2021;500;23;33;112059;20;10;3;1;0;76;955;69
610;2020;3721;54;31;106020;0;0;0;0;0;60;741;0
610;2019;3721;54;33;112860;0;0;0;0;0;54;720;0
610;2018;3721;54;34;116280;0;0;0;0;0;58;773;0
610;2017;3721;54;14;47880;0;0;0;0;0;31;365;0
610;2016;3721;54;15;51300;0;0;0;0;0;35;493;0
615;2021;911;54;46;155698;24;15;7;2;1;102;1302;71
615;2020;1077;53;9;30780;0;0;0;0;0;14;215;0
615;2020;911;54;14;47880;0;0;0;0;0;25;342;0
615;2020;742;2;3;10800;0;0;0;0;0;8;83;0
615;2019;1077;53;46;157320;0;0;0;0;0;79;1145;0
615;2018;1077;53;54;184680;0;0;0;0;0;118;1494;0
617;2021;3719;113;14;50877;8;5;1;0;0;44;443;48
635;2021;3923;16;8;24639;5;2;1;1;0;19;198;54
635;2020;3923;16;8;27360;0;0;0;0;0;31;290;0
638;2021;2196;53;3;10510;3;0;0;0;0;5;89;58
638;2020;4074;53;2;1200;0;0;0;0;0;0;10;0
654;2018;118;11;9;30780;0;0;0;0;0;44;242;0
657;2021;676;22;3;10800;2;1;0;0;0;8;94;49
664;2021;1447;133;3;10752;2;1;0;0;0;7;88;39
676;2021;589;60;17;59451;10;5;2;1;0;47;503;58
676;2020;589;60;1;3600;0;0;0;0;0;1;22;0
690;2021;1830;126;15;53894;10;3;2;1;0;42;443;58
690;2011;66;10;33;112860;0;0;0;0;0;85;944;0
690;2010;66;10;2;7200;0;0;0;0;0;7;55;0
690;2009;82;10;57;194940;0;0;0;0;0;178;1521;0
690;2019;626;6;23;78660;0;0;0;0;0;64;615;0
690;2018;626;6;25;85500;0;0;0;0;0;67;670;0
690;2017;626;6;35;119700;0;0;0;0;0;74;1014;0
690;2011;55;1;2;7200;0;0;0;0;0;5;81;0
690;2010;36;1;37;126540;0;0;0;0;0;109;1160;0
690;2008;134;13;43;147060;0;0;0;0;0;109;1253;0
690;2007;129;13;50;171000;0;0;0;0;0;140;1573;0
690;2016;626;6;44;150480;0;0;0;0;0;117;1315;0
690;2015;626;6;52;177840;0;0;0;0;0;144;1600;0
690;2014;626;6;51;174420;0;0;0;0;0;133;1478;0
690;2013;626;6;43;147060;0;0;0;0;0;104;1169;0
690;2010;30;0;1;2400;0;0;0;0;0;5;12;0
701;2021;632;6;48;166360;28;19;1;3;0;121;1387;73
701;2020;632;6;21;71820;0;0;0;0;0;61;635;0
701;2019;891;48;10;34200;0;0;0;0;0;23;242;0
701;2013;890;48;51;174420;0;0;0;0;0;105;1329;0
701;2009;82;10;9;30780;0;0;0;0;0;23;235;0
701;2016;778;2;23;78660;0;0;0;0;0;68;701;0
701;2019;625;6;17;58140;0;0;0;0;0;38;469;0
701;2018;892;4;37;126540;0;0;0;0;0;90;1011;0
701;2017;892;4;32;109440;0;0;0;0;0;98;961;0
701;2015;882;4;26;88920;0;0;0;0;0;52;667;0
701;2014;882;4;30;102600;0;0;0;0;0;57;770;0
701;2011;58;1;37;126540;0;0;0;0;0;108;982;0
701;2010;41;1;48;164160;0;0;0;0;0;142;0;0
701;2009;48;1;23;78660;0;0;0;0;0;56;0;0
701;2009;41;1;4;13680;0;0;0;0;0;9;0;0
701;2008;63;1;53;181260;0;0;0;0;0;136;0;0
701;2008;3;0;7;22320;1;4;1;0;0;27;173;0
701;2007;63;1;41;140220;0;0;0;0;0;91;0;0
701;2006;63;1;48;164160;0;0;0;0;0;138;0;0
701;2005;92;12;54;184680;0;0;0;0;0;88;1189;0
701;2004;100;12;24;82080;0;0;0;0;0;64;587;0
701;2004;92;12;29;99180;0;0;0;0;0;63;759;0
701;2003;100;12;44;150480;0;0;0;0;0;118;1180;0
714;2021;51;1;1;3900;0;0;1;0;0;3;24;57
714;2021;4882;114;29;97426;15;13;1;2;0;106;811;58
714;2020;945;48;30;102600;0;0;0;0;0;64;753;0
714;2016;3799;193;1;3600;0;0;0;0;0;5;34;0
714;2016;749;2;14;47880;0;0;0;0;0;35;385;0
714;2019;46;1;3;10800;0;0;0;0;0;6;71;0
714;2019;49;1;4;13680;0;0;0;0;0;11;128;0
714;2018;625;6;43;147060;0;0;0;0;0;114;1341;0
714;2017;835;7;2;7200;1;1;0;0;0;7;53;0
714;2017;2169;22;22;75240;0;0;0;0;0;62;721;0
714;2015;40;1;29;99180;0;0;0;0;0;79;0;0
714;2014;52;1;45;153900;0;0;0;0;0;123;0;0
714;2014;20;0;1;3900;0;0;1;0;0;3;26;0
714;2013;52;1;15;51300;0;0;0;0;0;38;422;0
714;2013;20;0;28;97500;11;16;1;4;0;89;820;0
714;2012;52;1;32;109440;0;0;0;0;0;98;1021;0
714;2012;20;0;5;15480;1;3;0;1;0;13;122;0
714;2011;52;1;49;167580;0;0;0;0;0;130;1477;0
714;2011;20;0;6;17760;2;4;0;0;0;15;162;0
714;2010;52;1;15;51300;0;0;0;0;0;31;456;0
714;2010;20;0;10;29460;4;2;1;0;0;20;262;0
714;2009;133;13;54;184680;0;0;0;0;0;135;1607;0
714;2008;133;13;39;133380;0;0;0;0;0;112;1179;0
714;2007;133;13;52;177840;0;0;0;0;0;182;1611;0
714;2006;133;13;24;82080;0;0;0;0;0;76;731;0
717;2021;0;0;9;29305;3;5;1;0;0;31;264;62
717;2020;51;1;1;3600;0;0;0;0;0;3;23;0
717;2020;0;0;25;88740;12;7;5;0;1;65;659;0
717;2019;0;0;58;206400;27;25;6;0;4;160;1755;0
717;2018;0;0;66;232800;35;24;6;0;4;161;1952;0
717;2017;0;0;49;171300;16;26;7;0;1;148;1487;0
717;2007;51;1;10;34200;0;0;0;0;0;26;250;0
717;2006;51;1;2;7200;0;0;0;0;0;3;59;0
717;2006;107;12;46;157320;0;0;0;0;0;107;1289;0
717;2005;107;12;55;188100;0;0;0;0;0;150;1596;0
717;2004;107;12;63;215460;0;0;0;0;0;140;1750;0
717;2003;107;12;28;95760;0;0;0;0;0;63;741;0
717;2002;107;12;1;3600;0;0;0;0;0;6;42;0
717;2016;0;0;62;222480;37;20;5;0;3;138;1794;0
717;2015;0;0;12;41880;10;2;0;0;2;24;365;0
717;2014;0;0;66;238620;44;16;6;0;9;130;1953;0
717;2013;0;0;59;207840;34;20;5;4;6;134;1828;0
717;2012;0;0;39;134940;21;13;4;2;3;97;1018;0
717;2011;0;0;65;236640;26;28;11;8;4;160;1914;0
717;2010;0;0;72;252360;38;28;6;7;8;165;2147;0
717;2009;0;0;41;141480;13;20;5;1;0;109;1244;0
717;2008;0;0;52;182160;23;16;10;4;1;143;1513;0
717;2007;0;0;41;144780;24;12;3;2;3;103;1282;0
724;2021;11;0;33;106148;7;17;4;2;1;97;995;67
724;2020;11;0;22;73140;11;9;2;0;2;58;566;0
724;2007;67;10;38;129960;0;0;0;0;0;101;1063;0
724;2019;11;0;42;150960;16;22;4;0;1;117;1224;0
724;2018;11;0;46;158880;16;23;7;0;2;149;1329;0
724;2017;11;0;64;220620;33;28;3;0;5;147;1867;0
724;2005;202;14;17;58140;0;0;0;0;0;48;600;0
724;2006;202;14;37;126540;0;0;0;0;0;76;1070;0
724;2008;49;1;14;47880;0;0;0;0;0;36;0;0
724;2007;49;1;19;64980;0;0;0;0;0;42;0;0
724;2016;11;0;17;55860;8;5;2;0;2;35;421;0
724;2015;11;0;68;242040;40;23;5;0;5;149;1820;0
724;2014;11;0;72;251040;36;22;13;0;6;156;1896;0
724;2013;11;0;49;174240;27;17;4;1;6;100;1183;0
724;2012;11;0;37;128040;18;13;4;2;1;87;889;0
724;2011;11;0;69;245940;35;21;13;1;10;133;1863;0
724;2010;11;0;61;215460;35;22;3;4;6;134;1631;0
724;2009;11;0;72;255480;39;24;7;5;4;180;1927;0
724;2008;11;0;44;149700;21;18;2;6;4;103;1200;0
724;2007;11;0;3;8460;1;2;0;0;0;9;62;0
730;2021;1564;105;36;135074;24;8;4;0;0;97;1125;51
738;2021;27;0;63;224744;29;26;7;4;4;190;2144;72
738;2020;24;0;22;79860;15;5;2;0;0;59;627;0
738;2008;77;10;6;20520;0;0;0;0;0;8;205;0
738;2008;67;10;22;75240;0;0;0;0;0;69;719;0
738;2019;24;0;25;82680;14;6;2;0;3;61;712;0
738;2018;31;0;36;108300;13;12;5;0;0;93;929;0
738;2017;31;0;44;144660;22;14;6;0;4;120;1373;0
738;2010;63;1;15;51300;0;0;0;0;0;37;0;0
738;2009;63;1;26;88920;0;0;0;0;0;56;747;0
738;2008;63;1;3;10800;0;0;0;0;0;9;75;0
738;2007;97;12;30;102600;0;0;0;0;0;78;975;0
738;2006;97;12;60;205200;0;0;0;0;0;152;1727;0
738;2005;97;12;34;116280;0;0;0;0;0;91;1011;0
738;2016;31;0;43;139500;18;16;5;0;3;98;1222;0
738;2015;27;0;8;28860;6;2;0;0;3;13;208;0
738;2015;3;0;32;108540;11;12;7;0;0;75;920;0
738;2014;3;0;35;106020;9;16;1;0;0;93;1001;0
738;2013;3;0;36;107100;12;16;1;4;1;97;1094;0
738;2012;3;0;33;111360;19;8;5;4;4;76;995;0
738;2011;3;0;34;112740;14;14;4;2;3;97;974;0
738;2010;3;0;37;124800;20;10;5;3;3;90;1134;0
751;2021;64;1;24;83688;14;7;2;0;1;66;754;69
751;2021;82;10;8;22859;1;5;2;1;0;24;185;58
751;2020;760;54;5;17100;0;0;0;0;0;12;125;0
751;2020;736;2;4;13680;0;0;0;0;0;10;110;0
751;2020;740;2;6;20520;0;0;0;0;0;15;217;0
751;2019;736;2;8;27360;0;0;0;0;0;23;277;0
751;2019;732;2;6;20520;0;0;0;0;0;15;133;0
751;2018;1880;2;2;7200;0;0;0;0;0;5;56;0
751;2019;931;53;2;7200;0;0;0;0;0;7;76;0
751;2019;758;54;2;7200;0;0;0;0;0;4;67;0
751;2018;760;54;18;61560;8;7;0;0;2;36;514;0
751;2016;755;54;8;27360;1;2;0;0;0;17;207;0
752;2017;1368;32;1;3600;0;0;0;0;0;3;29;0
752;2016;165;32;9;30780;0;0;0;0;0;43;274;0
752;2017;1097;10;1;3600;0;0;0;0;0;9;42;0
765;2021;651;6;31;110414;25;6;0;0;0;68;930;64
765;2020;651;62;21;71820;0;0;0;0;0;51;586;0
765;2019;651;62;19;64980;0;0;0;0;0;51;526;0
766;2021;873;4;43;149258;26;11;6;2;0;90;1219;67
766;2020;511;5;11;37620;0;0;0;0;0;17;283;0
766;2006;580;59;34;116280;0;0;0;0;0;91;1110;0
766;2008;574;3;52;177840;0;0;0;0;0;119;1545;0
766;2007;574;3;31;106020;0;0;0;0;0;76;894;0
766;2019;730;2;32;109440;0;0;0;0;0;77;875;0
766;2018;738;2;20;68400;0;0;0;0;0;35;449;0
766;2017;752;2;37;126540;0;0;0;0;0;89;1072;0
766;2016;752;2;15;51300;0;0;0;0;0;28;459;0
766;2015;752;2;52;177840;0;0;0;0;0;93;1500;0
766;2014;752;2;21;71820;0;0;0;0;0;32;582;0
766;2014;732;2;19;64980;0;0;0;0;0;43;500;0
766;2013;732;2;34;116280;0;0;0;0;0;63;887;0
766;2012;882;4;41;140220;0;0;0;0;0;63;1033;0
766;2011;42;1;21;71820;0;0;0;0;0;54;0;0
766;2010;882;4;32;109440;0;0;0;0;0;60;811;0
766;2009;39;1;48;164160;0;0;0;0;0;132;0;0
766;2009;31;0;2;4020;0;1;0;0;0;6;40;0
776;2018;592;60;11;37620;0;0;0;0;0;38;311;0
777;2021;1617;117;14;53285;9;4;1;1;0;31;430;54
777;2020;1000;70;8;27360;0;0;0;0;0;23;209;0
780;2021;52;1;24;81836;12;8;2;1;2;61;705;70
780;2020;52;1;2;7200;0;0;0;0;0;8;51;0
780;2019;21;0;13;40740;3;6;2;0;1;40;355;0
780;2019;55;1;14;47880;0;0;0;0;0;36;371;0
780;2018;55;1;8;27360;0;0;0;0;0;25;210;0
780;2018;21;0;26;82320;6;13;4;0;1;70;718;0
780;2017;21;0;40;139920;17;16;6;0;1;114;1228;0
780;2004;199;14;18;61560;0;0;0;0;0;32;381;0
780;2005;199;14;39;133380;0;0;0;0;0;78;1099;0
780;2006;199;14;42;143640;0;0;0;0;0;86;1147;0
780;2017;55;1;1;3600;0;0;0;0;0;1;20;0
780;2009;37;1;60;205200;0;0;0;0;0;143;0;0
780;2008;37;1;40;136800;0;0;0;0;0;78;0;0
780;2007;37;1;36;123120;0;0;0;0;0;78;0;0
780;2012;831;7;8;27360;0;0;0;0;0;24;279;0
780;2016;21;0;60;208380;20;27;11;0;2;163;1781;0
780;2015;21;0;58;204720;27;25;6;0;4;122;1597;0
780;2014;21;0;69;235440;26;31;9;0;5;148;1982;0
780;2013;21;0;45;160800;16;15;12;8;3;88;1107;0
780;2012;18;0;30;103980;17;9;4;1;5;61;835;0
780;2011;18;0;33;109980;20;8;1;2;3;60;945;0
780;2010;18;0;25;82320;16;4;2;0;1;51;714;0
780;2009;18;0;2;4740;0;1;0;0;0;5;59;0
780;2008;18;0;8;21300;2;4;1;0;0;20;162;0
786;2021;523;5;25;86968;15;6;4;2;0;56;697;54
786;2020;1478;83;8;27360;0;0;0;0;0;24;194;0
786;2020;523;5;1;3600;0;0;0;0;0;2;29;0
786;2011;574;3;35;119700;0;0;0;0;0;97;915;0
786;2008;78;10;5;17100;0;0;0;0;0;15;156;0
786;2007;78;10;6;20520;0;0;0;0;0;12;158;0
786;2019;515;5;6;20520;0;0;0;0;0;15;146;0
786;2018;515;5;6;20520;0;0;0;0;0;16;167;0
786;2015;515;5;18;61560;0;0;0;0;0;34;420;0
786;2014;515;5;6;20520;0;0;0;0;0;19;150;0
786;2013;515;5;19;64980;0;0;0;0;0;67;663;0
786;2012;515;5;15;51300;0;0;0;0;0;47;461;0
786;2012;511;5;16;54720;0;0;0;0;0;58;523;0
786;2010;523;5;44;150480;0;0;0;0;0;119;1384;0
786;2009;523;5;43;147060;0;0;0;0;0;116;1398;0
786;2008;523;5;8;27360;0;0;0;0;0;28;301;0
786;2005;511;5;15;51300;0;0;0;0;0;37;463;0
786;2003;512;5;10;34200;0;0;0;0;0;31;397;0
786;2003;511;5;8;27360;0;0;0;0;0;27;260;0
786;2003;518;5;5;17100;0;0;0;0;0;12;174;0
786;2002;511;5;1;300;0;0;0;0;0;0;1;0
786;2019;1470;83;14;47880;0;0;0;0;0;34;415;0
786;2018;1470;83;23;78660;0;0;0;0;0;62;697;0
786;2015;1470;83;13;44460;0;0;0;0;0;34;415;0
786;2014;1470;83;14;47880;0;0;0;0;0;34;425;0
786;2013;1470;83;14;47880;0;0;0;0;0;22;431;0
786;2005;1471;83;4;13680;0;0;0;0;0;17;139;0
786;2003;523;83;1;3600;0;0;0;0;0;6;45;0
786;2017;479;22;47;160740;0;0;0;0;0;134;1264;0
786;2008;61;1;10;34200;0;0;0;0;0;34;0;0
786;2007;61;1;33;112860;0;0;0;0;0;87;0;0
786;2006;61;1;34;116280;0;0;0;0;0;89;881;0
786;2004;101;12;56;191520;0;0;0;0;0;142;1420;0
786;2016;479;22;31;106020;0;0;0;0;0;85;914;0
786;2008;16;0;2;900;0;0;0;0;0;0;5;0
786;2007;16;0;2;3000;0;1;0;1;0;6;17;0
786;2006;16;0;2;3600;0;1;0;0;0;3;25;0
799;2018;690;57;6;20520;0;0;0;0;0;18;133;0
807;2021;1669;123;15;55666;11;2;2;0;0;29;449;39
809;2021;1564;105;35;121783;18;13;4;1;0;97;1019;50
821;2021;201;14;13;46994;8;3;2;2;0;32;387;52
821;2020;201;14;8;27360;0;0;0;0;0;32;262;0
821;2019;201;14;1;3600;0;0;0;0;0;26;52;0
821;2018;270;35;47;160740;0;0;0;0;0;134;1207;0
823;2021;23;0;39;136039;20;18;0;4;1;107;1307;76
823;2020;23;0;32;110820;21;6;2;0;3;71;921;0
823;2002;81;10;27;92340;0;0;0;0;0;65;722;0
823;2019;23;0;39;129420;19;12;6;0;1;106;1087;0
823;2018;19;0;42;144000;23;16;2;0;2;109;1069;0
823;2017;19;0;55;191460;25;22;6;0;3;141;1686;0
823;2010;62;1;5;17100;0;0;0;0;0;9;118;0
823;2005;45;1;50;171000;0;0;0;0;0;119;0;0
823;2004;50;1;45;153900;0;0;0;0;0;103;0;0
823;2003;43;1;21;71820;0;0;0;0;0;56;0;0
823;2002;43;1;11;37620;0;0;0;0;0;34;0;0
823;2001;117;11;53;181260;0;0;0;0;0;154;1791;0
823;2000;109;11;3;10800;0;0;0;0;0;10;86;0
823;2000;117;11;43;147060;0;0;0;0;0;103;1184;0
823;1999;109;11;15;51300;0;0;0;0;0;54;454;0
823;2016;26;0;55;192120;19;26;9;0;3;156;1819;0
823;2015;26;0;32;105180;15;13;2;0;3;77;921;0
823;2014;26;0;62;213360;14;42;5;0;0;187;1955;0
823;2012;26;0;34;117360;15;12;5;2;5;84;938;0
823;2011;26;0;67;234180;38;18;10;3;8;144;2066;0
823;2010;29;0;22;72120;13;6;1;0;1;58;576;0
823;2009;29;0;42;136380;13;18;7;3;2;117;1165;0
823;2008;29;0;41;148260;14;18;9;5;2;108;1282;0
823;2007;29;0;13;46440;3;10;0;5;1;36;338;0
823;2007;12;0;21;70320;12;9;0;4;2;48;510;0
823;2006;12;0;23;72780;12;5;2;3;3;45;511;0
832;2021;619;16;10;36000;8;1;1;0;0;23;331;53
832;2020;612;16;3;10800;0;0;0;0;0;3;46;0
832;2019;1901;147;26;88920;0;0;0;0;0;75;701;0
832;2018;1901;147;24;82080;0;0;0;0;0;64;667;0
832;2017;622;16;5;17100;0;0;0;0;0;9;85;0
840;2021;722;151;7;26402;5;1;1;0;1;21;234;45
841;2011;85;10;6;20520;0;0;0;0;0;16;186;0
841;2019;35;0;38;130620;20;11;4;0;4;97;1082;0
841;2018;35;0;21;63900;6;8;3;0;0;53;525;0
841;2017;35;0;28;89700;10;10;4;0;1;71;787;0
841;2006;215;14;23;78660;0;0;0;0;0;73;613;0
841;2007;215;14;36;123120;0;0;0;0;0;80;930;0
841;2008;215;14;42;143640;0;0;0;0;0;85;1118;0
841;2016;50;1;50;171000;0;0;0;0;0;108;1459;0
841;2015;60;1;2;7200;0;0;0;0;0;4;57;0
841;2015;63;1;3;10800;0;0;0;0;0;8;86;0
841;2012;60;1;38;129960;0;0;0;0;0;94;1068;0
841;2011;60;1;2;7200;0;0;0;0;0;5;55;0
841;2011;61;1;3;10800;0;0;0;0;0;3;83;0
841;2010;60;1;41;140220;0;0;0;0;0;102;0;0
841;2009;60;1;61;208620;0;0;0;0;0;152;1652;0
841;2016;35;0;2;7140;1;1;0;0;0;3;54;0
841;2015;27;0;13;40440;3;5;2;0;0;33;285;0
841;2014;27;0;22;74220;8;9;2;0;2;54;553;0
841;2013;27;0;24;75120;12;5;2;3;2;39;571;0
841;2012;27;0;2;2520;0;0;1;0;0;2;13;0
841;2010;27;0;1;1800;1;0;0;0;0;0;9;0
847;2021;934;53;23;75610;15;6;2;1;0;48;647;56
847;2020;4244;53;25;85500;0;0;0;0;0;77;975;0
851;2021;848;7;46;162794;26;11;9;0;0;120;1336;74
851;2020;848;7;29;99180;0;0;0;0;0;63;875;0
851;2019;848;7;40;136800;0;0;0;0;0;82;1079;0
851;2018;829;7;36;123120;0;0;0;0;0;76;1013;0
851;2017;829;7;47;160740;0;0;0;0;0;102;1397;0
851;2008;52;1;5;17100;0;0;0;0;0;9;108;0
851;2007;45;1;60;205200;0;0;0;0;0;151;1678;0
851;2006;45;1;27;92340;0;0;0;0;0;74;740;0
851;2016;829;7;47;160740;0;0;0;0;0;97;1366;0
851;2015;829;7;49;167580;0;0;0;0;0;121;1424;0
851;2014;829;7;50;171000;0;0;0;0;0;110;1467;0
851;2013;830;7;47;160740;0;0;0;0;0;112;1383;0
851;2012;830;7;50;171000;0;0;0;0;0;127;1628;0
851;2011;830;7;50;171000;0;0;0;0;0;103;1471;0
851;2010;830;7;50;171000;0;0;0;0;0;108;1459;0
851;2009;830;7;50;171000;0;0;0;0;0;102;1457;0
851;2005;835;7;44;150480;0;0;0;0;0;116;0;0
851;2004;835;7;44;150480;0;0;0;0;0;118;0;0
851;2003;835;7;26;88920;0;0;0;0;0;58;0;0
851;2002;835;7;44;150480;0;0;0;0;0;116;1045;0
851;2001;2494;7;23;78660;0;0;0;0;0;73;0;0
851;2008;12;0;10;26280;1;3;1;1;0;27;208;0
851;2007;12;0;1;3660;0;0;1;0;0;2;40;0
854;2018;123;11;3;10800;0;0;0;0;0;13;83;0
869;2021;762;54;31;107644;14;13;4;2;1;75;868;63
869;2021;744;2;3;10800;2;0;1;0;2;3;85;67
869;2020;930;53;1;3600;0;0;0;0;0;4;26;0
869;2020;3730;54;26;88920;0;0;0;0;0;61;735;0
869;2019;930;53;56;191520;0;0;0;0;0;173;1821;0
872;2021;2499;143;1;3600;1;0;0;0;0;3;23;58
872;2020;2517;66;8;27360;0;0;0;0;0;42;326;0
872;2019;2457;142;2;7200;0;0;0;0;0;10;71;0
872;2019;2517;66;13;44460;0;0;0;0;0;53;434;0
876;2021;1017;70;4;13746;1;2;1;1;1;11;108;47
876;2020;1017;70;1;3600;0;0;0;0;0;5;40;0
879;2021;1002;70;5;17356;5;0;0;0;0;12;143;48
881;2021;1614;117;15;48748;8;5;2;0;0;41;401;50
881;2021;713;15;1;3548;0;1;0;0;0;4;26;49
881;2019;2483;144;1;3600;0;0;0;0;0;4;22;0
882;2021;222;14;9;32795;5;4;0;1;0;15;281;51
882;2020;222;14;2;1200;0;0;0;0;0;0;10;0
882;2019;242;34;8;27360;0;0;0;0;0;27;262;0
882;2019;272;35;17;58140;0;0;0;0;0;54;446;0
882;2018;265;35;17;58140;0;0;0;0;0;47;490;0
887;2021;2374;136;2;7200;1;1;0;0;0;6;63;52
887;2020;1017;70;1;3600;0;0;0;0;0;7;24;0
891;2021;626;6;27;93839;12;9;6;0;0;66;786;60
891;2020;737;2;12;41040;0;0;0;0;0;39;317;0
891;2009;76;10;37;126540;0;0;0;0;0;122;1245;0
891;2008;67;10;23;78660;0;0;0;0;0;87;731;0
891;2007;67;10;5;17100;0;0;0;0;0;12;145;0
891;2006;69;10;1;3600;0;0;0;0;0;4;24;0
891;2006;84;10;2;7200;0;0;0;0;0;3;32;0
891;2006;82;10;17;58140;0;0;0;0;0;70;547;0
891;2019;737;2;20;68400;0;0;0;0;0;76;571;0
891;2018;752;2;33;112860;0;0;0;0;0;88;1023;0
891;2016;2169;2;17;58140;0;0;0;0;0;36;514;0
891;2016;752;2;29;99180;0;0;0;0;0;48;800;0
891;2015;2169;2;38;129960;0;0;0;0;0;82;1079;0
891;2014;737;2;19;64980;0;0;0;0;0;50;521;0
891;2015;511;5;7;23940;0;0;0;0;0;17;177;0
891;2017;28;0;1;3480;0;1;0;0;0;4;34;0
891;2017;56;1;32;109440;0;0;0;0;0;96;960;0
891;2013;882;4;16;54720;0;0;0;0;0;35;427;0
891;2012;40;1;40;136800;0;0;0;0;0;78;1000;0
891;2012;19;0;2;7200;1;1;0;0;0;6;68;0
891;2011;40;1;33;112860;0;0;0;0;0;69;945;0
891;2011;44;1;10;34200;0;0;0;0;0;25;0;0
891;2010;44;1;4;13680;0;0;0;0;0;9;0;0
891;2010;630;6;28;95760;0;0;0;0;0;77;811;0
891;2009;36;1;9;30780;0;0;0;0;0;31;0;0
891;2008;49;1;14;47880;0;0;0;0;0;32;386;0
891;2007;49;1;23;78660;0;0;0;0;0;52;658;0
891;2007;11;0;1;1200;0;0;0;0;0;2;10;0
891;2005;109;11;57;194940;0;0;0;0;0;168;1888;0
891;2004;119;11;31;106020;0;0;0;0;0;78;876;0
891;2003;119;11;26;88920;0;0;0;0;0;67;670;0
904;2021;1586;114;10;32570;3;7;0;2;0;39;272;83
904;2021;53;1;0;0;0;0;0;0;0;0;0;0
904;2021;427;46;16;56470;7;6;3;0;1;41;475;66
904;2020;144;13;5;17100;0;0;0;0;0;21;164;0
904;2020;138;13;12;41040;0;0;0;0;0;38;290;0
904;2019;138;13;12;41040;0;0;0;0;0;16;242;0
904;2019;128;13;20;68400;0;0;0;0;0;70;642;0
904;2018;128;13;31;106020;0;0;0;0;0;105;991;0
904;2017;128;13;13;44460;0;0;0;0;0;40;388;0
907;2020;39;1;2;7200;0;0;0;0;0;5;74;0
907;2020;17;0;13;43740;2;8;2;0;0;43;447;0
907;2019;59;1;18;61560;0;0;0;0;0;34;447;0
907;2018;41;1;7;23940;0;0;0;0;0;8;182;0
907;2018;53;1;21;71820;0;0;0;0;0;62;626;0
907;2017;57;1;39;133380;0;0;0;0;0;98;1153;0
907;2016;62;1;27;92340;0;0;0;0;0;75;735;0
907;2015;37;1;10;34200;0;0;0;0;0;27;0;0
907;2015;62;1;2;7200;0;0;0;0;0;5;63;0
907;2014;47;1;2;7200;0;0;0;0;0;5;0;0
907;2013;47;1;41;140220;0;0;0;0;0;92;0;0
907;2012;36;1;33;112860;0;0;0;0;0;77;0;0
907;2012;47;1;15;51300;0;0;0;0;0;32;438;0
907;2011;62;1;45;153900;0;0;0;0;0;95;0;0
907;2010;62;1;46;157320;0;0;0;0;0;116;0;0
907;2009;62;1;55;188100;0;0;0;0;0;131;0;0
907;2008;106;12;54;184680;0;0;0;0;0;101;1603;0
907;2007;106;12;45;153900;0;0;0;0;0;88;1128;0
907;2006;106;12;30;102600;0;0;0;0;0;80;825;0
907;2016;30;0;1;600;0;0;0;0;0;0;5;0
907;2015;0;0;6;13560;1;3;0;0;0;12;98;0
907;2014;0;0;17;60300;6;6;4;0;0;46;509;0
907;2013;0;0;3;9780;2;0;0;0;1;5;93;0
907;2011;29;0;5;14640;1;3;1;1;0;14;116;0
907;2009;29;0;2;2640;0;0;0;0;0;3;16;0
928;2021;20;0;45;164200;29;10;6;2;5;99;1277;73
928;2020;20;0;36;127020;19;11;4;0;7;72;1020;0
928;2012;738;2;16;54720;0;0;0;0;0;26;481;0
928;2019;20;0;45;151020;19;14;6;0;2;110;1278;0
928;2018;25;0;49;170340;20;19;9;0;2;136;1496;0
928;2017;25;0;51;171660;24;16;6;0;2;128;1595;0
928;2016;25;0;24;80880;6;17;0;0;1;76;745;0
928;2015;25;0;57;189540;27;25;3;0;2;148;1714;0
928;2014;25;0;57;198420;28;20;8;0;5;141;1791;0
928;2013;25;0;63;218400;41;14;6;3;2;146;2013;0
928;2012;25;0;35;117000;11;21;3;6;3;98;1007;0
928;2011;25;0;53;189060;26;24;3;9;4;136;1564;0
928;2010;65;1;3;10800;0;0;0;0;0;10;0;0
928;2010;22;0;27;93600;11;9;5;1;2;58;759;0
928;2009;65;1;3;10800;0;0;0;0;0;6;90;0
928;2009;22;0;26;91620;15;4;6;0;2;65;718;0
